	SRR21374326	SRR21374327	SRR21374328	SRR21374329	SRR21374330	SRR21374331	SRR21374332	SRR21374333	SRR21374334	SRR21374335	SRR21374336	SRR21374337	SRR21374338	SRR21374339	SRR21374340	SRR21374341	SRR21374342	SRR21374343	SRR21374344	SRR21374345
XM_067106489.1	1.8074	2.3799	1.4588	1.8374	2.0333	1.9999	1.7243	1.9394	7.6853	9.5335	6.6988	7.3852	5.6255	0.9016	1.0377	1.5413	2.0703	1.4517	0.8831	1.1425
XM_067106499.1	1.2624	0.8449	0.8803	1.3631	1.0178	0.9465	1.4219	0.5471	8.9166	7.3370	6.7672	8.4513	7.4028	1.2906	0.9369	2.4370	1.3593	0.7693	0.7366	0.9903
XM_067106504.1	5.6276	6.7661	5.3454	1.5991	0.5512	0.4363	0.5160	0.6633	4.3865	4.5637	4.0644	4.1835	3.5027	0.6434	0.7938	1.0998	4.0624	6.3886	0.3168	0.4138
XM_067106508.1	13.0445	5.5975	5.2171	10.9797	6.3647	5.4313	6.0776	6.0115	52.7049	52.7816	36.0986	46.2500	40.8600	9.4436	8.7060	11.4268	35.2111	16.9226	8.3187	10.6319
XM_067106509.1	1.1675	1.4642	0.2525	0.7138	0.6038	0.3150	0.3333	0.0661	1.0817	0.8246	0.6297	1.8692	1.5757	0.7425	1.1249	12.0729	2.5547	1.4085	0.5072	0.6028
XM_067106512.1	5.2530	1.9548	1.7146	2.5982	2.6644	2.6684	1.7136	3.4190	5.4001	5.5164	6.9718	6.0480	2.9417	2.9183	3.6376	3.7045	12.1780	6.4307	2.1183	2.3253
XM_067106522.1	0.5769	0.2611	0.2289	0.3369	0.3667	0.0565	0.1030	0.1973	1.8537	3.3199	0.3245	3.3578	0.4096	0.1022	6.6307	0.3661	7.3085	1.5816	0.1927	0.1389
XM_067106523.1	3.7243	2.1065	0.8189	3.4610	2.2461	2.2922	2.0045	1.2595	126.5399	104.6798	77.0638	101.2411	76.2319	3.1987	3.4182	3.3799	9.0944	5.1900	2.8909	3.2049
XM_067106524.1	1.5738	2.0071	1.5378	2.4335	1.0287	1.7051	1.5982	1.0074	29.3307	32.0936	67.5138	32.7833	38.5849	2.5947	1.3879	4.9388	0.6212	1.7552	0.8121	1.1182
XM_067106528.1	4.9340	6.7179	3.9651	7.5196	4.4020	6.1900	5.1461	4.3013	11.6466	14.7371	15.0805	12.0857	13.2251	8.2504	5.7525	13.0939	3.8680	5.5965	2.8034	5.1464
XM_067106538.1	2.2229	2.1738	1.4751	6.5722	4.1426	13.2931	4.6294	4.7867	4.3525	0.0000	0.7650	2.8888	0.8918	2.2755	1.8027	2.1895	1.8418	5.5023	0.3969	3.2219
XM_067106543.1	533.2720	349.3892	442.9486	307.5887	275.5012	243.8726	187.3660	288.3031	370.4845	447.3041	258.0146	372.5469	304.4021	492.6768	391.8779	356.6942	533.5564	535.2441	660.1076	609.3329
XM_067106544.1	47.5678	64.8776	21.9065	50.9624	27.8537	26.8105	16.2112	9.6982	17.0838	13.2741	6.1338	14.1445	8.9016	14.2315	31.1119	89.7326	75.7179	34.3455	17.3442	42.9338
XM_067106549.1	399.8241	325.2862	231.4676	150.4151	120.9722	76.0642	68.7550	88.5676	218.0034	258.9273	112.8861	179.6105	180.3119	184.6329	224.9886	216.2995	620.1067	350.7901	191.6051	240.1049
XM_067106550.1	2.6382	0.2650	0.8160	0.1932	0.0000	0.2036	0.2832	0.1550	10.7524	12.4290	7.9993	9.6046	10.5440	0.2444	0.3317	0.1599	6.5156	2.7104	0.1184	0.1845
XM_067106552.1	12.1364	9.2276	9.9268	14.5545	9.5778	7.5614	8.1005	7.4334	37.1983	22.1218	37.2886	20.7203	32.8597	15.5080	16.3514	11.1199	24.5489	20.1101	14.1156	14.7531
XM_067106553.1	5.8199	1.7387	1.2825	2.7317	0.8083	1.5177	1.0373	1.8410	13.3005	21.7172	13.3587	17.4749	12.0128	1.8523	1.5724	0.8905	10.8553	4.7956	0.8963	1.7422
XM_067106555.1	1.3474	0.0000	0.0000	3.5754	2.0641	6.5117	6.2733	6.4385	0.0537	0.0000	0.0000	0.0622	0.0000	5.2921	1.9397	1.9838	0.3629	0.5273	2.5119	3.3306
XM_067106560.1	1.5957	1.6151	0.9714	1.4646	1.4820	1.5532	1.2049	0.5635	5.5777	3.1286	7.6561	4.6180	3.6418	1.4100	1.1778	4.1563	2.1616	1.2678	1.0084	0.3396
XM_067106561.1	0.6253	0.0000	0.0000	0.7960	0.2797	0.0000	0.4599	0.8498	1.8564	2.4308	2.2148	2.7539	2.3581	0.0000	0.0000	0.7938	1.5054	1.5733	0.0000	1.5736
XM_067106567.1	2.4735	1.7456	1.3574	2.5958	2.1535	2.7396	2.3978	2.6909	2.6809	2.7375	5.2116	3.1043	3.6217	1.8414	2.1755	2.6436	2.4861	1.8363	0.9761	2.2836
XM_067106569.1	13.8655	12.6576	11.3200	27.3559	11.2272	8.9419	5.1121	9.0803	88.2327	83.2959	47.7919	83.2128	74.1872	13.5966	18.0311	41.4455	26.8057	13.7966	10.1495	20.0333
XM_067106574.1	0.8343	0.0000	0.3740	0.0000	0.1227	0.1289	0.0000	0.1734	8.3028	17.1027	6.3782	10.6579	11.9299	0.0000	0.0000	0.2385	0.4486	0.2067	0.0000	0.0000
XM_067106580.1	0.8828	1.3596	0.2841	1.2761	1.2066	1.3931	0.4939	0.4776	130.9547	143.3354	64.2774	107.8837	89.4663	0.9424	2.0863	1.1373	3.7726	2.1181	1.6275	0.7366
XM_067106587.1	3.9278	0.7689	1.1543	1.4808	0.7351	0.5043	0.8481	0.4266	14.8287	13.9082	17.5361	16.2001	13.8558	1.0594	0.7952	1.1288	8.0150	3.6699	0.5049	0.8914
XM_067106588.1	6.9065	7.5782	8.3979	2.2608	2.4300	2.0181	1.6289	3.0225	200.8574	211.3470	79.0808	186.9959	147.5944	2.2808	4.3625	3.0759	6.1979	8.2541	1.4674	2.3898
XM_067106589.1	19.1309	10.8883	17.1554	8.7066	3.5075	6.7647	6.1227	8.6668	176.6256	232.2350	126.3989	160.8837	118.5260	11.7981	8.5815	9.5506	32.1157	22.1662	9.6667	7.1415
XM_067106590.1	2.3824	1.4207	1.4302	1.8704	1.8351	1.7357	1.5746	1.9856	130.7046	132.6966	81.1872	120.9561	101.5536	1.8088	2.6057	2.6361	4.0737	2.8976	1.7077	2.4668
XM_067106591.1	7.2624	4.2926	4.0181	4.9448	1.0401	0.4305	3.3567	2.1426	55.0181	8.1952	54.4196	43.5520	108.5431	3.9507	31.1320	35.7092	24.9556	13.4822	1.3883	0.7055
XM_067106592.1	1.8397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6353	0.1220	0.6395	0.1936	2.0731	0.0000	3.5875	57.5523	7.5006	4.8977	0.0000	0.0000
XM_067106595.1	2.6772	0.0000	0.0000	0.0000	0.1100	1.7784	0.0000	0.4899	9.5288	8.5944	4.5862	6.8253	4.1527	0.0000	0.0000	0.0000	0.7241	0.6087	0.5454	0.0000
XM_067106596.1	2.3748	1.9334	3.1105	6.4357	6.6450	3.6028	3.7569	5.5119	3.3574	3.6780	2.4055	1.1337	3.1735	7.4528	2.3228	4.8700	8.1483	3.7976	3.4199	5.1007
XM_067106601.1	10.5221	7.4879	5.9891	6.9570	5.8149	6.7320	4.9115	4.5223	5.9356	4.1763	6.4363	3.2431	2.5758	2.7488	7.1715	6.7223	15.1124	11.5921	1.9408	6.0907
XM_067106610.1	2.4656	1.3499	0.9579	2.5065	2.3275	2.2003	2.2478	2.2441	19.2718	19.9948	11.5823	16.9114	11.9416	2.3910	2.2953	2.0965	4.9263	2.9349	2.3527	2.9397
XM_067106611.1	12.0951	12.0122	9.0218	16.3677	10.0139	12.7701	11.2102	10.1713	14.4019	14.1561	28.8076	15.1041	16.3919	12.5116	8.3557	21.4396	7.1094	11.3610	4.7344	9.1935
XM_067106614.1	2.0855	1.8703	1.2656	2.5768	1.9094	2.2898	3.7213	2.5347	3.3961	2.6353	3.3517	3.7503	3.4825	1.3561	0.9395	1.0792	1.3436	1.6701	1.2825	3.6848
XM_067106632.1	0.9937	1.0574	0.8132	2.3933	1.6277	0.0000	1.2795	0.7190	6.6828	5.3905	6.8055	14.8856	9.8165	2.4893	1.3794	0.9302	1.6171	1.0461	0.0000	0.0000
XM_067106639.1	2.8705	1.8786	0.9850	1.6965	1.7628	2.3514	1.6913	1.4847	2.0636	8.6742	13.8297	16.0305	9.5938	0.9605	1.0800	1.5657	4.5866	3.6116	0.7424	0.9970
XM_067106644.1	9.2743	10.8775	13.5487	0.1854	0.0231	0.0427	0.1091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0460	0.9215	0.0328	2.9745	6.4955	0.1116	0.0545
XM_067106645.1	0.1569	1.3077	0.0000	0.0000	1.2782	1.0357	1.9875	0.0000	0.0000	0.0000	0.0000	0.3654	0.0000	4.9541	1.9836	5.3287	0.1450	1.4476	5.7086	3.3968
XM_067106646.1	2.9043	0.7029	1.9092	4.3347	3.4175	1.8114	0.0000	2.2498	0.0000	0.0000	0.2050	0.0000	0.0000	0.4712	2.5631	0.3694	0.7054	1.9545	0.7079	0.5187
XM_067106651.1	0.0000	0.1254	0.0848	2.0241	0.0000	0.0676	0.0364	0.0000	4.2032	8.1780	3.3601	10.4409	4.0599	33.7865	11.3527	1.4657	0.9419	1.0445	12.1347	1.5611
XM_067106656.1	12.5073	11.4875	6.7639	9.8333	14.1497	11.8998	9.9963	5.3314	15.6272	20.9434	18.0226	19.8910	13.3223	7.7935	8.3575	7.2254	15.0627	11.3166	6.2574	7.7058
XM_067106657.1	8.4408	22.0721	9.6500	0.0000	0.0000	0.0000	0.0000	0.0000	33.5121	5.3208	16.2223	19.1395	37.7609	0.0000	0.6880	0.0000	18.7586	15.9599	0.0000	0.0000
XM_067106665.1	0.0000	0.0000	0.0000	0.0372	0.0085	0.0336	0.0375	0.0161	10.9255	8.3514	4.0794	8.2224	9.5523	0.0568	0.0195	0.0140	1.1828	0.2045	0.0000	0.0000
XM_067106666.1	18.7663	12.7777	14.0991	18.5467	10.4296	13.7847	12.4952	12.7709	102.0276	108.5137	94.9349	100.2516	82.3224	27.0288	18.3763	31.8937	46.0070	23.7216	16.7716	18.0333
XM_067106667.1	0.0581	0.2585	0.0582	0.0000	0.0000	0.0000	0.0832	0.0000	16.9549	10.0991	39.2582	30.9905	35.7289	0.0000	4.9920	0.0317	0.0000	5.4404	0.0000	0.0991
XM_067106670.1	1.4045	2.2565	2.2248	2.0329	1.0911	1.2072	1.7964	1.7417	0.3480	0.3039	0.5215	0.1318	0.8369	1.0335	1.3639	1.8558	0.6952	2.0268	0.8119	0.4797
XM_067106673.1	42.7679	191.3722	28.5384	8.0802	35.5367	8.5492	22.2295	8.2772	2.9063	1.8908	4.7950	9.5278	6.6027	3.8561	3.3061	15.8849	86.8109	244.0249	2.9367	6.9090
XM_067106674.1	25.8904	55.0870	24.9276	50.2596	172.3352	33.2210	106.2098	40.4121	172.7766	479.0451	226.3540	588.2284	266.7473	56.2289	147.3217	173.5488	96.0131	99.5662	150.4619	99.8040
XM_067106675.1	0.4902	2.0946	1.0328	4.3075	6.4432	1.9459	8.7497	2.4887	81.7598	95.3771	60.5876	81.1293	101.4104	6.1704	5.6675	1.8684	9.3026	2.0470	1.8031	5.4697
XM_067106676.1	0.0000	0.0000	0.1366	0.0960	1.1494	0.1321	0.3696	0.5996	4.1986	6.1425	4.7884	6.6182	6.4991	1.1235	1.1226	0.4032	1.6478	0.2115	1.1273	0.1813
XM_067106677.1	0.4656	0.3521	0.0000	0.8985	0.6429	0.1083	0.5021	0.1003	2.1969	6.4205	1.4974	2.8598	2.0263	0.5986	1.0259	0.3310	1.3165	1.0947	0.6317	1.0898
XM_067106679.1	10.2886	15.8679	12.4966	57.9308	81.6849	51.9290	118.8909	79.6439	5.5425	2.8079	5.9853	2.8966	4.5660	53.0269	28.3578	6.7695	2.3557	12.6990	31.8863	28.1033
XM_067106682.1	2.6685	0.1344	0.0645	9.0939	9.7661	14.1274	9.5171	16.1371	120.6922	46.4111	67.5884	59.2114	113.8656	6.8053	10.5203	0.2674	5.0067	2.2234	13.8201	3.7793
XM_067106683.1	8.8572	3.9914	5.2565	2.1559	1.1597	0.6060	2.2324	0.0000	6.4426	13.5189	26.9084	7.5341	8.6090	3.0090	3.4200	0.0000	11.2583	6.7593	0.0000	0.0000
XM_067106687.1	2.2208	2.0341	0.8196	4.2353	4.3572	4.3227	3.9132	2.5556	4.1347	3.9150	6.0497	5.0436	3.8497	3.3104	2.7101	15.2534	2.6967	2.4153	2.4208	3.0813
XM_067106689.1	0.0000	0.0000	1.2030	0.0000	0.0000	0.0000	0.2023	0.4439	85.3168	74.1412	43.8060	60.3721	57.9376	0.0000	0.9207	0.5812	5.0714	0.0000	0.0000	0.3737
XM_067106690.1	2.2956	1.9430	0.5808	2.1208	1.9293	0.9336	2.4771	2.0299	12.9351	14.4296	12.9542	11.2042	13.7716	3.6175	2.6400	5.9469	5.3495	3.2315	2.7610	1.4675
XM_067106694.1	4.1230	1.4003	1.8329	1.5906	1.8664	1.9938	2.1079	1.0594	20.0030	29.7004	9.9872	20.7147	8.7332	1.6128	2.5797	2.2902	8.2400	5.4030	1.2828	1.4466
XM_067106695.1	10.4922	4.2249	5.0692	36.6122	40.4708	18.3635	22.3364	35.7249	77.9499	78.9876	79.8234	71.3356	77.1433	26.1913	25.4074	27.6586	27.1436	15.0301	29.1740	25.4090
XM_067106701.1	7.2082	3.3005	3.3920	2.3509	1.6905	1.8933	1.6701	1.4168	21.2737	18.0208	14.2336	16.9668	13.7914	1.7568	1.8020	1.5969	10.9846	7.0560	1.0376	1.6783
XM_067106704.1	0.6917	0.0000	0.1027	0.0770	0.0423	0.2827	0.0757	0.0000	18.4948	11.2074	17.8455	5.8513	18.5279	0.1533	0.1334	0.0589	0.1025	0.2201	0.0000	0.0000
XM_067106705.1	1.2382	1.9744	1.2676	0.6724	1.8327	1.0757	2.7600	1.2851	0.9972	0.8240	1.0779	0.8839	2.0815	0.0365	1.7959	0.5085	2.3105	2.6192	0.1074	0.2877
XM_067106707.1	1.5566	0.3039	0.6613	0.7189	0.1972	0.2111	0.1851	0.1784	5.0443	3.3773	3.8109	4.1089	4.5942	0.6978	0.3468	1.6568	3.3966	1.2895	0.2804	0.3381
XM_067106717.1	3.8990	0.8284	1.2045	2.5188	0.9372	0.6663	0.7430	1.2040	2.3580	2.3417	0.0000	0.0000	3.0283	1.0010	1.3649	0.8528	3.9867	4.3054	1.3212	0.7984
XM_067106721.1	2.3047	0.6715	0.6444	1.7635	0.7162	0.7880	0.2903	0.8659	11.6435	12.6465	10.5216	10.5331	13.7320	1.3912	1.2623	5.2913	10.3629	4.3483	1.5014	1.0263
XM_067106731.1	1.7133	0.0000	0.5693	1.7702	0.9382	1.3295	0.0000	1.6386	2.3951	0.6219	3.6356	4.7681	0.0000	0.4799	1.6073	0.6914	3.2492	3.0610	0.4295	2.3372
XM_067106738.1	2.2591	1.1539	1.1048	1.5867	1.9978	1.9561	1.8748	1.0357	38.9522	50.8200	25.0320	35.6503	27.2538	2.0355	3.2088	3.4918	5.9790	3.7224	1.7031	2.3717
XM_067106755.1	2.9533	6.9521	3.3412	35.4875	7.3635	5.2019	2.9105	1.9611	1.6359	2.5626	4.2165	4.7550	1.7689	19.2164	15.2019	145.1696	1.3087	4.4544	14.4135	10.3591
XM_067106756.1	1.6182	2.3601	1.3467	5.0403	1.5604	1.2346	0.7987	1.4951	0.2159	0.5491	0.2007	2.6875	0.2124	2.6142	3.0106	24.7448	1.1923	2.4925	4.0388	4.2591
XM_067106757.1	0.6552	0.6344	0.5775	0.1229	0.6185	0.4465	0.4435	0.4880	2.0586	3.6090	4.4351	4.8134	4.3215	0.3423	0.5410	0.6331	1.4205	1.5408	0.2540	0.2856
XM_067106763.1	0.0000	2.6083	1.9287	2.8065	1.6543	3.2751	2.1883	1.5816	1.7318	0.2361	1.8829	0.7195	1.8085	2.8252	0.0000	2.3895	1.3174	1.8878	1.3489	2.2921
XM_067106765.1	4.5115	0.6828	0.0000	0.0000	0.7861	0.0000	1.1888	0.6374	3.2689	4.3343	5.0882	2.6698	5.3342	0.0000	3.3585	1.9586	2.6554	1.2600	0.8147	1.7036
XM_067106769.1	3.9277	3.7616	3.8834	8.5710	5.4894	6.5843	5.5322	4.7165	12.1190	13.8892	23.7990	12.1030	12.3899	5.0463	5.4706	5.9801	5.0993	3.4554	4.2254	5.1197
XM_067106772.1	1.4902	1.8126	0.4094	8.4622	1.8334	1.2795	2.7829	1.4129	0.2006	0.1704	3.8871	0.5325	0.0000	3.0801	1.2590	28.2308	9.1687	0.0000	0.6524	5.3543
XM_067106773.1	11.0699	34.3627	6.6128	1.5127	1.8112	0.1546	2.5101	0.4333	1766.6959	2405.9041	2805.2531	1745.8276	2953.6479	0.3316	1.6482	16.0128	12.7172	16.6153	0.3375	19.5282
XM_067106774.1	5.2659	11.2683	2.9112	193.3706	21.1190	32.1157	29.1863	30.5161	3.3496	4.6357	11.0602	8.1141	13.9859	153.1156	112.1953	825.5958	10.5626	5.6226	169.7789	541.9018
XM_067106812.1	0.4300	1.4720	0.4122	5.4867	1.7541	3.8980	2.8242	2.6399	0.1082	0.0485	0.0488	0.4174	0.0355	4.6297	3.4381	50.9312	0.0000	0.7362	1.5366	10.0822
XM_067106814.1	3.8635	3.3972	0.5432	0.4373	0.3331	1.7974	1.6590	1.4635	5.9294	11.4692	5.0559	7.4665	5.8332	0.4224	0.7649	0.8157	20.0144	5.5628	0.4198	0.7045
XM_067106815.1	0.0000	0.0703	0.0000	17.2934	19.7992	28.6674	61.9805	28.9054	0.0000	0.0000	0.0000	0.0000	0.0000	15.5159	26.9274	24.4736	0.0000	0.4535	31.3885	43.7263
XM_067106816.1	0.1777	0.0670	0.0000	4.2221	4.5673	2.9219	4.5062	2.9903	0.0676	0.0000	0.0000	0.0000	0.0000	3.2765	1.7542	3.8039	0.2289	0.0000	5.3582	10.4854
XM_067106817.1	0.0666	0.0000	0.0000	5.9898	4.9631	8.5355	12.8253	4.0054	0.0000	0.0000	0.0000	0.0000	0.0000	3.9628	5.2374	2.6295	0.0622	0.0000	12.9405	11.8720
XM_067106818.1	0.0000	0.0839	0.0000	4.9099	8.1356	11.2483	8.1220	8.4031	0.0000	0.0759	0.0000	0.0000	0.0000	4.3679	3.6233	7.0246	0.0498	0.0000	13.9819	16.6287
XM_067106819.1	1.2125	0.7625	0.0000	0.4121	2.1969	1.4924	2.7527	0.4602	1.1686	1.5089	1.0424	1.6413	0.9088	1.5284	0.3708	1.0972	0.3524	0.0701	2.7123	0.3826
XM_067106820.1	0.0000	3.0239	3.4031	3.2249	5.2830	3.5085	4.9707	1.8668	0.0000	0.0000	0.0000	0.0000	0.0000	2.8192	3.8268	2.9697	0.0000	1.8252	4.3499	1.5739
XM_067106822.1	1.2472	1.1905	0.3956	4.5426	3.1087	2.2495	7.3728	2.0356	0.0000	0.2203	0.2047	0.0000	0.1745	2.4203	3.9221	1.9014	2.5429	1.1478	6.8832	4.4650
XM_067106830.1	3.0509	6.4811	4.1637	1.4694	1.8317	0.1557	1.9653	1.0523	3.2059	1.4990	5.0434	5.2150	3.2680	1.3184	0.8927	3.3550	2.4919	5.8176	0.3785	0.5179
XM_067106832.1	4.9972	4.2690	2.3125	1.2807	1.3751	0.0000	1.6313	0.0000	1.4152	0.0000	0.9722	0.6422	0.0000	0.9733	1.5411	3.9654	2.6145	5.9352	0.7935	2.5996
XM_067106839.1	0.0000	0.5927	0.0559	72.8776	42.7557	57.3503	49.4226	47.8239	0.0147	0.0000	0.0000	0.0000	0.0000	35.1994	44.4829	17.5507	0.0000	0.1029	36.7552	63.2692
XM_067106840.1	31.9437	13.4030	13.6421	65.8169	45.7412	39.3633	38.1274	45.9155	114.2217	143.8527	92.6302	120.5860	91.6864	62.9492	53.5807	62.5997	87.5227	40.4729	57.4457	52.5763
XM_067106846.1	0.1845	0.0452	0.0000	0.5252	0.0369	0.0753	0.0000	0.0000	26.8085	15.2023	13.2201	5.2853	18.1930	0.0487	0.0000	0.7165	0.1811	0.6974	0.0555	0.0000
XM_067106848.1	0.0000	0.4221	0.0000	0.0000	0.1048	0.2691	0.0000	0.0000	4.4771	7.2171	3.5582	9.1417	2.8127	0.0000	0.4375	0.1410	0.1578	0.0000	0.4194	0.0000
XM_067106852.1	4.0572	3.9874	3.6971	4.5462	4.7608	1.6005	3.7219	3.3480	11.8285	9.1464	4.7192	4.6655	3.8654	2.4466	1.2274	2.7319	3.3543	2.7693	1.6763	2.7445
XM_067106855.1	0.1300	0.8731	0.9363	1.4125	1.9620	1.6650	2.0369	1.6889	6.0775	6.3411	2.3108	5.5865	2.5874	1.7733	2.1846	1.9819	2.9130	2.2397	0.6466	0.0000
XM_067106864.1	8.8597	8.8187	6.6998	13.1039	10.0188	13.5731	15.1171	10.1747	16.0900	12.0257	29.4900	13.1001	18.2762	8.3181	8.4430	17.8975	7.4598	8.1636	7.1494	8.7606
XM_067106866.1	4.7149	3.4432	2.0473	3.4762	2.8926	3.1843	2.0074	3.4356	2.2292	0.0000	3.3648	2.3714	2.9438	1.4050	3.7618	1.3985	0.8090	3.2416	0.0000	2.7091
XM_067106867.1	1.1948	1.3137	2.0795	1.0702	0.6523	2.4407	2.9146	1.6378	0.0000	1.3647	1.9161	0.0000	0.6921	1.5443	0.1677	1.4601	1.8159	0.9889	0.0000	0.8766
XM_067106877.1	0.5446	0.0000	0.0000	0.0000	0.3125	0.0000	0.0000	0.1419	7.4842	29.8658	23.8078	21.1256	29.7617	0.0000	0.7715	0.0000	3.5265	1.7637	0.0000	0.0000
XM_067106882.1	3.7356	6.3222	1.9684	4.2974	2.7177	3.0249	3.0961	2.6923	10.6217	11.3466	7.5970	10.3578	7.1944	3.1533	4.4879	4.0306	5.6518	5.0260	2.3837	4.8764
XM_067106883.1	13.5778	10.6198	5.7411	13.0389	13.3174	10.8956	9.0109	9.1348	12.4131	8.3243	32.8900	9.9803	9.7609	9.3676	20.1283	17.6402	25.5215	22.5325	6.9304	13.2890
XM_067106885.1	93.9960	91.8247	55.5531	40.7066	29.0633	20.6079	19.6949	17.3194	39.3758	79.0924	30.4698	44.2864	29.5841	19.3426	40.0419	77.0915	129.5885	108.7236	24.8179	48.6080
XM_067106886.1	2.7684	2.5849	2.4632	0.4778	3.5349	0.8087	0.5843	0.0000	1.5146	2.1597	2.1823	2.7234	0.9038	1.2100	3.1200	3.4236	3.0493	5.2900	1.5016	2.3993
XM_067106888.1	0.1339	0.0703	0.0000	43.8891	64.1770	55.8461	55.0354	39.4020	0.1098	0.0000	0.0000	0.1256	0.0000	37.6991	34.9158	14.8027	0.0000	0.1522	51.3131	48.4513
XM_067106889.1	0.4742	0.9075	0.6736	1.8269	0.5283	2.6789	1.0255	2.2045	7.9804	6.4988	8.1277	8.5541	6.0127	2.1140	1.9233	4.7537	0.7894	1.0102	0.4668	1.0882
XM_067106890.1	1.7240	0.8120	0.1259	2.4988	2.4023	1.8853	4.4465	1.9524	2.6810	3.4111	5.3975	3.6604	2.5935	1.1910	0.4941	6.0504	0.8368	0.8951	1.3066	1.0933
XM_067106893.1	0.0000	0.0000	0.0352	4.3521	92.0962	3.2381	41.2450	4.8969	0.1441	0.0000	0.0211	0.0977	0.0467	22.5277	2.2017	297.7107	0.0000	0.0000	2.7210	1.7997
XM_067106898.1	14.2046	13.1053	14.7088	6.7477	4.3520	8.8795	4.3794	4.9592	10.2712	9.4267	8.2636	9.1186	6.8223	6.8455	6.7854	7.6496	16.4769	17.4234	4.8385	7.0581
XM_067106911.1	0.9546	0.0957	0.1643	0.1951	0.1378	0.1315	0.1692	0.1246	4.0126	8.8547	3.1165	7.1880	3.2234	0.2246	0.0850	0.0784	3.5917	2.0676	0.1315	0.1213
XM_067106913.1	10.9414	2.3173	2.9584	1.5050	0.8936	0.7647	1.1773	0.6565	44.3375	62.1905	27.7594	48.7779	40.7660	0.8145	0.8871	0.7191	42.4500	11.6879	0.8752	0.8411
XM_067106917.1	2.0767	3.2511	2.6285	4.0975	2.9900	1.9724	3.2964	3.0936	4.6454	6.2073	11.3619	9.7347	8.4030	2.0159	3.4224	4.1733	3.2304	5.5080	2.3170	3.3739
XM_067106921.1	3.3657	7.5528	5.2534	2.5652	1.0128	3.0093	2.3828	1.1056	1.5981	0.6610	15.1225	2.4700	7.3838	0.0000	1.2643	1.8283	7.8784	5.9411	2.0659	0.6064
XM_067106923.1	0.0000	5.6046	1.7812	0.9582	0.0000	0.0000	0.0000	0.0000	0.3235	0.0000	5.2257	0.4282	2.6569	0.2875	0.1801	0.0000	5.8329	0.0000	0.0000	0.0000
XM_067106924.1	3.2642	0.0000	0.2893	0.0000	0.0000	0.0000	0.0000	0.0000	4.7372	3.9634	2.9695	3.5637	3.7160	1.2958	1.7473	1.8034	0.0000	3.5641	0.0000	1.9068
XM_067106950.1	4.6092	1.6216	0.7706	12.4924	9.6809	9.4638	9.4496	7.1689	4.4493	2.3356	3.1805	2.8650	3.2250	5.3105	5.8612	1.5090	4.5557	4.4800	5.2140	8.6086
XM_067106951.1	4.3069	4.9584	4.3160	4.2952	2.9630	3.2418	4.0776	3.0846	4.9537	3.8186	7.9712	6.0080	6.2496	3.7069	4.9355	4.7978	4.7305	5.0319	3.1004	4.1996
XM_067106952.1	8.4062	29.3443	9.8009	95.7628	4.6740	0.1505	11.4983	0.6361	95.1871	100.0494	52.6374	110.0756	107.1283	41.3537	77.7944	3.2281	64.8831	8.8314	37.2069	11.8309
XM_067106954.1	0.3362	0.0000	0.0000	0.0000	2.9282	0.0000	0.8173	0.0000	9.4414	6.9088	8.3280	7.2245	10.1441	0.0000	2.7689	0.6626	2.1001	0.0000	0.0000	0.0000
XM_067106955.1	8.1360	6.0350	6.4419	4.3898	2.4168	4.8369	5.2336	4.4963	11.1827	3.6968	4.7171	10.6492	3.4076	4.9088	1.4807	3.0874	6.7788	7.3647	2.4724	4.4762
XM_067106958.1	24.3871	14.2981	11.8269	37.2872	14.2809	18.0064	19.5502	10.4153	14.9397	9.8368	11.2287	17.9184	17.5812	20.3482	9.2114	54.7945	22.6072	20.7599	10.7388	17.5746
XM_067106959.1	1.5648	0.0000	0.0000	3.5741	0.6014	0.0000	0.3373	0.9398	2.7772	0.0000	0.6972	3.3015	0.9297	2.2624	0.0000	2.6807	3.6755	0.0000	0.6955	1.2583
XM_067106960.1	6.1062	3.1114	4.9685	4.4254	2.7242	2.6578	2.4265	3.0200	12.1323	12.7092	9.0984	12.5623	12.3515	3.9090	4.3273	2.6503	8.1014	6.4391	2.7436	6.1081
XM_067106961.1	24.3549	17.7983	15.5453	12.3877	8.4488	5.5221	6.7254	10.2658	87.5046	125.9966	97.5632	81.3533	97.5317	21.5632	22.1664	26.3477	38.6363	30.2826	12.8666	16.9083
XM_067106962.1	8.8343	5.3543	5.5018	1.5012	1.5164	1.8946	0.1518	1.9058	10.5485	10.6647	6.6260	5.8005	4.3876	3.2525	3.2881	22.0425	6.4490	5.2228	2.2268	3.0414
XM_067106963.1	0.0000	0.3933	0.0000	5.3326	8.3559	13.7899	3.2432	1.3951	0.0000	0.0000	0.0000	0.0000	0.0000	1.4305	0.9455	34.6700	0.0000	0.0000	1.4390	3.1549
XM_067106964.1	0.0354	0.0000	0.0000	6.1907	10.6805	10.1087	2.2545	4.9665	0.0197	0.0000	0.0000	0.0000	0.0163	3.9777	3.4346	13.9670	0.0118	0.1094	2.2036	7.2292
XM_067106975.1	6.0285	3.5385	3.5017	5.2947	4.4893	4.2908	3.4010	4.8629	5.9542	8.7318	10.3116	9.5392	7.4224	3.7976	4.7282	5.9433	9.9130	8.0359	3.1646	3.9939
